trace_involved_amt,contract_block_involved,contract_tx_count,contract_main_active_days,sender_block_involved,sender_tx_count,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,is_sus,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_block_per_tx,contract_block_per_tx,sender_call_contract_day_ratio
6,553627,1173403,197,123048,127691,158,1,116710,157,40,108,196,1273572,3,157,1019670,16,11.0,4.0,7,12,353431,104200000001,12371775,145031,0.0,127666,-0.5103144977068006,6.887671368933956,6.955961722964174,0.6699167310483141,8.99216702334899,8.99327377422586,1.7485049057734496,-1.408159984782801,9.0102000867218,6.583812709187192,-1.2847136446074592,-1.066394495909032,0.651956161495325,0.6485386852583146,-0.3610221687288806,0.1542131969140715,0.1762199575867141,-0.0434412930632647,-1.5005505484377768,-1.3203947268367904,3.685094558423431,5.390271562153143,-1.0099357139021288,-1.1942165620300889,1.5106403967381945,-1.392993529231921,-0.0,8.993734579938957,0,0.15,1.0,10864.842592592593,0.434703782193875,1.0,42563.666666666664,0.12067421746818337,0.914003336178744,0.09946284439361414,743.375796178344,0.9636387842526098,0.4718131792742988,0.7969543147208121
6,553966,1174301,197,123183,127826,158,2,116826,157,43,108,196,1274230,3,157,1020328,18,7.0,4.0,2,8,375032,54650000001,11186088,147516,0.0,127801,-0.5103144977068006,6.892088277947547,6.96146377900104,0.6699167310483141,9.002181946688236,9.002929119764032,1.7485049057734496,-1.381380736631599,9.01927394524522,6.583812709187192,-1.2258250470365268,-1.066394495909032,0.651956161495325,0.6495308767266645,-0.3610221687288806,0.1542131969140715,0.176581451313345,0.2350285342653544,-1.923359945010833,-1.3203947268367904,-0.5448119595098002,3.153644357940221,-0.9992304687086884,-2.077612936583789,1.1406785824600645,-1.384657853701419,-0.0,9.003391303683017,0,0.13953488372093023,1.0,10873.157407407407,0.4347453483708998,1.0,42608.666666666664,0.1207287061330218,0.9139455196908297,0.09948556630710524,744.1146496815287,0.9636771861749566,0.4717410612781561,0.7969543147208121
6,554289,1175062,197,18501,19002,158,3,16873,157,43,108,196,1274855,3,157,1020951,18,7.0,4.0,2,8,375095,63755000000,13434540,147548,0.0,18986,-0.5103144977068006,6.89629671927908,6.966126434506669,0.6699167310483141,1.2363878355849507,1.2197193209067432,1.7485049057734496,-1.3546014884803972,1.2006585918693236,6.583812709187192,-1.2258250470365268,-1.066394495909032,0.651956161495325,0.6504733078326201,-0.3610221687288806,0.1542131969140715,0.1769237166502615,0.2350285342653544,-1.923359945010833,-1.3203947268367904,-0.5448119595098002,3.153644357940221,-0.9991992465223456,-1.9152855099555743,1.8422476991302223,-1.384550513010483,-0.0,1.2197143095359853,0,0.13953488372093023,1.0,10880.203703703704,0.4347855757826766,1.0,6334.0,0.0181213220601948,0.8879591621934533,0.014359242320830731,107.47133757961784,0.973634354278497,0.4717104288965178,0.7969543147208121
6,556570,1180622,198,124235,128892,159,4,117803,158,30,108,197,1279090,3,158,1025188,11,6.0,4.0,2,7,353443,94200000001,5485112,220986,0.0,128867,-0.5103144977068006,6.926016393202382,7.00019261665029,0.6797684476813775,9.080224164117029,9.079170588976538,1.7620899580295133,-1.3278222403291955,9.09569773642956,6.627404879781418,-1.4810089698439002,-1.066394495909032,0.6617712307699144,0.6568592210065752,-0.3610221687288806,0.1575989261867963,0.1792514505708317,-0.7396158613848128,-2.029062294154097,-1.3203947268367904,-0.5448119595098002,2.5944875568869903,-1.009929766819016,-1.372500391405205,-0.6381580111064306,-1.138210336105446,-0.0,9.079643655617591,0,0.2,1.0,10931.685185185184,0.43512932230779516,1.0,42964.0,0.1211825331719322,0.9139667318375073,0.0997804547094667,745.5886075949367,0.9638689755764516,0.4714209967288429,0.797979797979798
6,556743,1181027,198,2763,2813,150,5,2319,149,40,108,197,1279350,3,158,1025446,16,11.0,4.0,7,12,353446,171121000001,13156852,145046,0.0,2806,-0.5103144977068006,6.928270450014628,7.0026740561769385,0.6797684476813775,0.0688703280808571,0.0618645881850949,1.6398244877249395,-1.3010429921779936,0.0622022388530778,6.235075344433381,-1.2847136446074592,-1.066394495909032,0.6617712307699144,0.6572512723466527,-0.3610221687288806,0.1575989261867963,0.1793931912721551,-0.0434412930632647,-1.5005505484377768,-1.3203947268367904,3.685094558423431,5.390271562153143,-1.0099282800482376,-0.0011233474688745,1.7556026095886612,-1.3929432132830448,-0.0,0.0623380859886895,0,0.15,1.0,10935.435185185184,0.4351761166403903,0.9433962264150944,937.6666666666666,0.002694434719688097,0.8243867756843228,0.0019635452872796303,15.563758389261745,0.9822253821542837,0.47140581883394705,0.7525252525252525
5,17,18,9,341,359,55,1,2,2,291,3,98,636713,101,290,1885093,58,35.0,9.0,3,17,1595129,82000000000,12897032,1409653,0.0,354,-0.5751081109250332,-0.3254407225519616,-0.2333812868547742,-1.182205995967613,-0.1108048150869477,-0.1136481373754044,0.3492445233988862,-1.408159984782801,-0.119040262860447,-0.1729737329178901,3.6422990188272113,-1.1121094322063405,-0.3099206274144341,-0.3117744854741142,0.8483083117001015,0.6045151901864768,0.6516682636385511,5.804425080837739,1.0363058310005606,-0.068123551915707,0.3011693440768459,8.186055567419295,-0.3945622799775546,-1.590006663260675,1.6745327500171692,2.8490501974218767,-0.0,-0.1130566297182306,0,0.01718213058419244,0.09090909090909091,6.0,2.669958568525272e-05,0.18900343642611683,3.5544554455445545,0.0001808928361132124,0.005571030640668524,0.1111111111111111,1.0,0.9498607242339833,0.9444444444444444,0.2222222222222222
9,1,2,1,12,14,2,1,2,1,40,1,0,0,5,1,6344,9,23.0,5.0,1,1,1000000,190000000000,11229334,163954,1.031e+21,7,-0.3159336580521025,-0.325649190234019,-0.2334793190336047,-1.2610197290321206,-0.1352115541877767,-0.1383229093062815,-0.3707632461724911,-1.408159984782801,-0.119040262860447,-0.2165659035121164,-1.2847136446074592,-1.1129801928977174,-1.2717974163241934,-1.271867504300192,-0.3363419548425748,-0.3739605696310052,-0.3804836777202788,-1.018085688713432,-0.232122358718608,-1.0699404918525737,-1.3907932630964464,-0.7604532494323936,-0.6895024154679057,0.3354586939905787,1.1541723363936671,-1.32951828252621,0.0,-0.1378779863048135,1,0.225,1.0,2.0,1.0,1.0,2.8,0.0018912529550827422,0.14285714285714285,1.0,2.0,0.8571428571428571,0.5,1.0
15,2,4,1,14,18,2,2,4,1,97,1,0,4,6,1,6348,11,33.0,8.0,2,1,1000000,190000000000,3317731,362536,1.031e+21,11,0.0728280212572935,-0.3256361610038904,-0.2334670650112509,-1.2610197290321206,-0.1350631849531212,-0.1380368249940394,-0.3707632461724911,-1.381380736631599,-0.1188838170238363,-0.2165659035121164,-0.1658302907597452,-1.1129801928977174,-1.2717974163241934,-1.2718614727411135,-0.3240018478994219,-0.3739605696310052,-0.3804814801900257,-0.7396158613848128,0.8249011327140325,-0.3185777868999236,-0.5448119595098002,-0.7604532494323936,-0.6895024154679057,0.3354586939905787,-1.314431097504399,-0.6633954985430399,0.0,-0.1375918611568414,1,0.15463917525773196,1.0,4.0,0.4,1.0,3.0,0.002205071664829107,0.2222222222222222,1.0,4.0,0.7777777777777778,0.5,1.0
9,2,4,1,14,18,2,3,4,1,40,1,0,4,6,1,6348,9,23.0,5.0,1,1,1000000,190000000000,2034453,163999,1.031e+21,9,-0.3159336580521025,-0.3256361610038904,-0.2334670650112509,-1.2610197290321206,-0.1350631849531212,-0.1380368249940394,-0.3707632461724911,-1.3546014884803972,-0.1188838170238363,-0.2165659035121164,-1.2847136446074592,-1.1129801928977174,-1.2717974163241934,-1.2718614727411135,-0.3240018478994219,-0.3739605696310052,-0.3804814801900257,-1.018085688713432,-0.232122358718608,-1.0699404918525737,-1.3907932630964464,-0.7604532494323936,-0.6895024154679057,0.3354586939905787,-1.714843564794004,-1.3293673346795811,0.0,-0.1377349237308275,1,0.225,1.0,4.0,0.4,1.0,3.0,0.002205071664829107,0.2222222222222222,1.0,4.0,0.7777777777777778,0.5,1.0
15,3,5,1,16,21,2,4,5,1,100,1,0,7,6,1,6351,13,33.0,8.0,2,1,1000000,190000000000,7839368,387249,1.031e+21,13,0.0728280212572935,-0.3256231317737618,-0.233460938000074,-1.2610197290321206,-0.1349148157184657,-0.1378222617598579,-0.3707632461724911,-1.3278222403291955,-0.118805594105531,-0.2165659035121164,-0.1069416931888129,-1.1129801928977174,-1.2717974163241934,-1.271856949071805,-0.3240018478994219,-0.3739605696310052,-0.3804798320423359,-0.4611460340561936,0.8249011327140325,-0.3185777868999236,-0.5448119595098002,-0.7604532494323936,-0.6895024154679057,0.3354586939905787,0.0964244048559383,-0.5804982955710885,0.0,-0.1374487985828553,1,0.15,1.0,5.0,0.375,1.0,3.5,0.0025188916876574307,0.23809523809523808,1.0,5.0,0.7619047619047619,0.6,1.0
