trace_involved_amt,contract_block_involved,contract_tx_count,contract_main_active_days,sender_block_involved,sender_tx_count,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,is_sus,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_block_per_tx,contract_block_per_tx,sender_call_contract_day_ratio
1,9,10,1,47,47,25,1,2,1,1,5,0,198,25,612,3920236,2,1.0,0.0,1,0,46279,5991082552,7512747,46279,0.0,42,-0.3030218661045474,-1.221878823124768,-1.232118367896016,-0.8768962274534481,-0.6356046459923558,-0.6330344810643508,-0.7318882426799987,-1.5686164722983982,-0.382154207587333,-0.5497834329684301,-0.3266181256968234,-1.574231932241589,-0.902924800080104,-0.8963551559925781,-0.6871709680332257,0.27840978996126,0.2967316301784084,-1.3802652617689235,-0.737091769661476,-1.2125849560535515,-0.1005037815259212,-1.1818147332447542,-0.5658791577289154,-0.853273853178743,-0.4114711625692127,-0.6520763321835668,0.0,-0.6260824659563371,0,1.0,1.0,2.0,0.04522613065326633,0.040783034257748776,1.88,1.1989071068917517e-05,0.0425531914893617,0.2,2.0,1.0,0.9,1.0
1,10,11,1,183,185,46,2,1,1,5,6,0,204,45,378,2404428,4,3.0,2.0,1,1,91696,5442403117,15448416,91279,0.0,176,-0.3030218661045474,-1.1943528302632056,-1.2072722624736325,-0.8768962274534481,-0.5205247926275679,-0.5201416140062747,-0.5614551855023543,-1.5056451165256803,-0.6953953613474421,-0.5497834329684301,-0.120224365382875,-1.4503741877693948,-0.902924800080104,-0.8962463962774263,-0.5773729384681182,-0.2117556667457961,-0.2115428722938536,0.1971807516812747,-0.232234393181013,0.4150458574411485,-0.1005037815259212,-0.1886931086693304,-0.1773753409233428,-0.9084135800811975,0.9264055703605916,-0.1792453804276177,0.0,-0.5122075722528784,0,0.2,1.0,1.8333333333333333,0.04878048780487805,0.12137203166226913,4.111111111111111,7.610954617499622e-05,0.005405405405405406,0.09090909090909091,1.0,0.9891891891891892,0.9090909090909091,1.0
1,11,12,1,185,187,46,3,2,1,1,6,0,211,46,378,2404435,2,1.0,0.0,1,0,46279,5488812580,12341316,46279,0.0,178,-0.3030218661045474,-1.1668268374016428,-1.1824261570512484,-0.8768962274534481,-0.5188324418427916,-0.5185054854981866,-0.5614551855023543,-1.4426737607529627,-0.382154207587333,-0.5497834329684301,-0.3266181256968234,-1.4503741877693948,-0.902924800080104,-0.8961195099430824,-0.5718830369898629,-0.2117556667457961,-0.2115405250826518,-1.3802652617689235,-0.737091769661476,-1.2125849560535515,-0.1005037815259212,-1.1818147332447542,-0.5658791577289154,-0.9037496452728708,0.4025786823079025,-0.6520763321835668,0.0,-0.5105079469737223,0,1.0,1.0,2.0,0.05188679245283019,0.12137203166226913,4.065217391304348,7.694112049561726e-05,0.0106951871657754,0.16666666666666666,2.0,0.9893048128342246,0.9166666666666666,1.0
1,12,13,1,190,192,46,4,3,1,5,6,0,249,47,378,2404473,4,3.0,2.0,1,1,74596,5873888707,8995430,74179,0.0,183,-0.3030218661045474,-1.13930084454008,-1.1575800516288646,-0.8768962274534481,-0.5146015648808508,-0.5144151642279665,-0.5614551855023543,-1.379702404980245,-0.068913053827224,-0.5497834329684301,-0.120224365382875,-1.4503741877693948,-0.902924800080104,-0.8954306984137874,-0.5663931355116074,-0.2117556667457961,-0.2115277830789852,0.1971807516812747,-0.232234393181013,0.4150458574411485,-0.1005037815259212,-0.1886931086693304,-0.3236513007484147,-0.865051288591369,-0.161505206578538,-0.3589211420948784,0.0,-0.5062588837758321,0,0.2,1.0,2.1666666666666665,0.048,0.12137203166226913,4.085106382978723,7.901936140711025e-05,0.015625,0.23076923076923078,3.0,0.9895833333333334,0.9230769230769231,1.0
1,13,14,1,2917,3020,313,5,3,1,5,6,0,325,356,1727,10780805,4,3.0,2.0,1,1,67243,8597645197,3921921,62144,0.0,2763,-0.3030218661045474,-1.1117748516785173,-1.1327339462064807,-0.8768962274534481,1.7929187301616227,1.799070546208548,1.6054793986134102,-1.3167310492075273,-0.068913053827224,-0.5497834329684301,-0.120224365382875,-1.4503741877693948,-0.902924800080104,-0.8940530753551974,1.129986421269305,2.6140272439286427,2.5971894026348306,0.1971807516812747,-0.232234393181013,0.4150458574411485,-0.1005037815259212,-0.1886931086693304,-0.3865499634731956,-0.5913264514150158,-1.016849556930091,-0.4853771533033861,0.0,1.686257726335538,0,0.2,1.0,2.3333333333333335,0.03987730061349693,0.18113425925925927,8.48314606741573,0.00027057346176157887,0.0009933774834437086,0.21428571428571427,3.0,0.9658940397350994,0.9285714285714286,1.0
1,14,15,1,7,7,4,6,1,1,5,7,0,392,4,5,35436,4,3.0,2.0,1,1,91696,6284234175,6330269,91279,0.0,6,-0.3030218661045474,-1.0842488588169548,-1.1078878407840969,-0.8768962274534481,-0.6694516616878816,-0.665757051226112,-0.9023212998576432,-1.2537596934348096,-0.6953953613474421,-0.5497834329684301,-0.120224365382875,-1.3265164432972003,-0.902924800080104,-0.8928385918693352,-0.8024588990765887,-0.9930877836335392,-1.0059035236169558,0.1971807516812747,-0.232234393181013,0.4150458574411485,-0.1005037815259212,-0.1886931086693304,-0.1773753409233428,-0.8238134808700354,-0.6108254707442852,-0.1792453804276177,0.0,-0.6566757209811469,0,0.2,1.0,2.142857142857143,0.035623409669211195,0.6666666666666666,1.75,0.00019753365126844822,0.14285714285714285,0.06666666666666667,1.0,1.0,0.9333333333333333,1.0
1,15,16,1,8,8,4,7,2,1,1,7,0,395,4,5,35439,2,1.0,0.0,1,0,46279,5989727251,3273749,46279,0.0,7,-0.3030218661045474,-1.056722865955392,-1.083041735361713,-0.8768962274534481,-0.6686054862954934,-0.6649389869720679,-0.9023212998576432,-1.1907883376620918,-0.382154207587333,-0.5497834329684301,-0.3266181256968234,-1.3265164432972003,-0.902924800080104,-0.8927842120117593,-0.8024588990765887,-0.9930877836335392,-1.005902517669298,-1.3802652617689235,-0.737091769661476,-1.2125849560535515,-0.1005037815259212,-1.1818147332447542,-0.5658791577289154,-0.8534100546148523,-1.1261250619614347,-0.6520763321835668,0.0,-0.6558259083415688,0,1.0,1.0,2.2857142857142856,0.03787878787878788,0.6666666666666666,2.0,0.0002257336343115124,0.25,0.125,2.0,1.0,0.9375,1.0
1,16,17,1,1759,1777,291,8,1,1,5,8,0,781,368,545,3485383,4,3.0,2.0,1,1,91708,5150518609,11207803,91291,0.0,1715,-0.3030218661045474,-1.0291968730938292,-1.0581956299393291,-0.8768962274534481,0.81304762577615,0.7822166784318199,1.4269304815701638,-1.1278169818893742,-0.6953953613474421,-0.5497834329684301,-0.120224365382875,-1.2026586988250063,-0.902924800080104,-0.8857873370036574,1.1958652390083695,0.1380632703058208,0.1509185112190345,0.1971807516812747,-0.232234393181013,0.4150458574411485,-0.1005037815259212,-0.1886931086693304,-0.1772726911269743,-0.9377466132359348,0.2114793976510625,-0.1791192921738162,0.0,0.7956540800577413,0,0.2,1.0,2.125,0.020460358056265986,0.532967032967033,4.828804347826087,0.0005046789679415525,0.0005627462014631402,0.058823529411764705,1.0,0.9898705683736635,0.9411764705882353,1.0
1,17,19,1,107,107,28,9,1,1,5,10,0,804,31,354,2252206,4,3.0,2.0,1,1,91696,5143905457,3726913,91279,0.0,96,-0.3030218661045474,-1.0016708802322667,-1.0085034190945614,-0.8768962274534481,-0.584834122449067,-0.583950625821709,-0.7075406630831924,-1.0648456261166566,-0.6953953613474421,-0.5497834329684301,-0.120224365382875,-0.9549432098806178,-0.902924800080104,-0.885370424762242,-0.6542315591636936,-0.2620290469208787,-0.2625853270871603,0.1971807516812747,-0.232234393181013,0.4150458574411485,-0.1005037815259212,-0.1886931086693304,-0.1773753409233428,-0.9384112042010478,-1.0497260120764909,-0.1792453804276177,0.0,-0.5801925834191224,0,0.2,1.0,1.9,0.02111801242236025,0.07887323943661972,3.4516129032258065,4.750895454991482e-05,0.009345794392523364,0.05263157894736842,1.0,1.0,0.8947368421052632,1.0
1,17,19,1,1080,1090,270,10,1,1,5,10,0,804,254,1121,7159184,4,3.0,2.0,1,1,91696,5643905457,2184354,91279,0.0,975,-0.3030218661045474,-1.0016708802322667,-1.0085034190945614,-0.8768962274534481,0.2384945343445989,0.2202065359035717,1.256497424392519,-1.0018742703439387,-0.6953953613474421,-0.5497834329684301,-0.120224365382875,-0.9549432098806178,-0.902924800080104,-0.885370424762242,0.5700164704872561,1.3446243945078051,1.3828023483917495,0.1971807516812747,-0.232234393181013,0.4150458574411485,-0.1005037815259212,-0.1886931086693304,-0.1773753409233428,-0.8881635337170478,-1.3097864802325423,-0.1792453804276177,0.0,0.1667927267699839,0,0.2,1.0,1.9,0.02111801242236025,0.24064171122994651,4.291338582677166,0.00015085516018932324,0.0009174311926605505,0.05263157894736842,1.0,0.9908256880733946,0.8947368421052632,1.0
