index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
805,0x16273640fc6e6c4def95c51a16bb1550a435f13d41ad6101855a225c5e51138a,3,0x4da86804c5cc2b8d0a48618e6e1da4a3cae07793,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-16 03:37:35+00:00,1659,1698,0.9770318021201412,93,51,52,0.9807692307692308,20,21,1,1,6,927,105,665123,24,1403,8736066,4,6.0,1.0,1,2,250959,75857217673,11231570,165716,0.0,44,2.0,1.005231073181441,0.1254286920034052,0.1258329041817222,0.0845227414422038,-0.5493212222320522,-0.5261530538854821,-0.8315755852062707,0.1128669252428632,-0.752807409162811,-0.8209857747498552,-1.274754878398196,0.1445442476984501,0.0917646501804867,0.0656069133376824,-0.5291046392655465,1.3842154287655426,1.3997380090634206,-2.861042159721496,-0.4364357804719851,-2.9233411762247217,-0.142857142857143,-2.1473175285873656,-0.0877711544598277,0.8886688112666387,-0.0244761231225702,1.4033427552553863,0.0,-0.5141766235411905,0.5,0.8773584905660378,1.831715210355987,0.0024942717448175,0.0142450142450142,2.1666666666666665,5.837867314891243e-06,0.0192307692307692,0.0005889281507656,1.0,0.010752688172043,0
807,0x481c75c63b72f5161693b737dcb581ebe14a4ec8d129f1cf0b15df577351153a,2,0xe905fceb934d98c75022fda23b491ddfccd47f83,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-16 09:47:42+00:00,1660,1699,0.9770453207769276,93,137,142,0.9647887323943662,37,22,2,2,8,927,105,666826,54,265,1700128,7,6.0,3.0,1,3,140908,51537240250,10236334,88841,0.0,133,2.0,-0.4730499167912659,0.1297212550425361,0.1300273343211129,0.0845227414422038,-0.4760511293107225,-0.4581921840991888,-0.6841331055597688,0.1201769592611833,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1445442476984501,0.0917646501804867,0.0834252689524694,-0.3784770137392,-0.7327542768320753,-0.7433105813210638,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677281444254,-0.3685652453821457,-0.154117417692112,-0.7336499621116567,0.0,-0.4464957889578705,0.25,0.8773584905660378,1.8327939590075517,0.0024894012989875,0.1390977443609022,2.6296296296296298,8.05821205332066e-05,0.0140845070422535,0.0011771630370806,1.0,0.021505376344086,0
577,0x4a40ae815999bbd4ca994ad7d6d8ddb2d3f8ccba3f3d90d84bc246f8638a47fb,2,0xccff041faeb4afda1cf84b0c082d907387291453,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-17 07:24:58+00:00,1661,1700,0.9770588235294118,94,175,179,0.9776536312849162,50,23,3,3,8,927,106,672634,51,1544,9509731,7,6.0,3.0,1,3,166558,47327558603,20162406,105941,0.0,159,2.0,-0.4730499167912659,0.134013818081667,0.1342217644605036,0.1599894748727427,-0.4436759719733908,-0.4302527154092683,-0.571382974065385,0.1274869932795035,0.0396214425875164,0.1802163895792364,-0.2941742027072758,0.1445442476984501,0.1582607734996803,0.1441939180485837,-0.3935397762918347,1.6465113237473217,1.6353855783967222,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1490922683986766,-0.5861869578617159,1.1388712041729332,-0.2582993869314753,0.0,-0.4267238597537546,0.25,0.8785046728971962,1.8338727076591157,0.0024693927613044,0.0323624595469255,3.5098039215686274,1.840220102942964e-05,0.0167597765363128,0.0017647058823529,1.0,0.0319148936170212,0
461,0x4283f9d3882774c126f45efe7cacabbdda3137e5125015f7fbb8fe55195b7183,2,0xe29bdd620872e4daea7cfd491a39798a1f564915,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-17 09:36:26+00:00,1662,1701,0.9770723104056436,94,298,311,0.9581993569131833,92,24,3,3,8,927,106,673210,59,299,1920567,7,6.0,3.0,1,3,166540,49427507694,3968874,110729,0.0,286,2.0,-0.4730499167912659,0.1383063811207979,0.1384161945998944,0.1599894748727427,-0.3388826995393961,-0.3305767730560382,-0.2071133184681449,0.1347970272978236,0.0396214425875164,0.1802163895792364,-0.2941742027072758,0.1445442476984501,0.1582607734996803,0.1502205609341488,-0.3533724094848089,-0.6695056213045542,-0.6761679362017115,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1491053462064147,-0.4776289823128972,-0.97052842780712,-0.1252012258810246,0.0,-0.3301455901798036,0.25,0.8785046728971962,1.83495145631068,0.0024687653647964,0.3066666666666666,5.271186440677966,0.0001551624311141,0.0096463022508038,0.001763668430335,1.0,0.0319148936170212,0
138,0xaa3665e6415be904b011c4168ff6bc210794416303598262c824074b2a44d086,2,0x4da86804c5cc2b8d0a48618e6e1da4a3cae07793,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-17 12:36:06+00:00,1663,1702,0.9770857814336076,94,52,53,0.981132075471698,21,25,2,2,8,927,106,673975,24,1404,8744918,7,6.0,3.0,1,3,140926,98985582915,7014109,88853,0.0,45,2.0,-0.4730499167912659,0.1425989441599288,0.1426106247392851,0.1599894748727427,-0.5484692444073855,-0.5253979331100788,-0.8229024981682411,0.1421070613161437,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1445442476984501,0.1582607734996803,0.1582246960165399,-0.5291046392655465,1.3860756833398815,1.4024342048118883,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677150666176619,2.084301847889232,-0.5738504462344292,-0.733316382760653,0.0,-0.5134161647256476,0.25,0.8785046728971962,1.836030204962244,0.0024674469120562,0.0149466192170818,2.208333333333333,5.9463100801734125e-06,0.0377358490566037,0.0011750881316098,1.0,0.0212765957446808,0
584,0xbaab16b87806a10999effa9cd754f035475b50f8d5f1859e7db33d83d9ee93a4,2,0xc96aea91ec00b495b3d91dd139a206558a1c5497,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-17 13:32:33+00:00,1664,1703,0.9770992366412212,94,581,636,0.9135220125786164,140,26,2,2,8,927,106,674215,148,496,3200741,7,6.0,3.0,1,3,140926,49934092065,26604597,88853,0.0,627,-1.0,-0.4730499167912659,0.1468915071990597,0.1468050548786758,0.1599894748727427,-0.0977729751587417,-0.0851625210499794,0.2091948593572721,0.1494170953344639,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1445442476984501,0.1582607734996803,0.1607357972188587,0.0934895462433524,-0.3030354701597996,-0.2862447893310501,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677150666176619,-0.4514408361353898,1.978042999711128,-0.733316382760653,0.0,-0.0708291340796676,0.25,0.8785046728971962,1.837108953613808,0.0024680517816248,0.2816901408450704,4.297297297297297,0.0001815204099549,0.0031446540880503,0.001174398120963,1.0,0.0212765957446808,0
200,0xc97fca12aadd36b7258b24f07114fc5328963cac9d586215cb115b97a9acb277,3,0x13906045e62f0c0aa6b01fd14ca164817e3e474f,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-17 13:34:26+00:00,1665,1704,0.977112676056338,94,337,342,0.9853801169590644,266,27,1,1,13,928,106,674222,39,2045,12317259,7,7.0,3.0,1,3,287719,54982322676,27621894,185423,0.0,123,2.0,1.005231073181441,0.1511840702381906,0.1509994850180666,0.1599894748727427,-0.3056555643773978,-0.3071680290185372,1.302003826148992,0.156727129352784,-0.752807409162811,-0.8209857747498552,2.1572774865200244,0.1522573879171508,0.1582607734996803,0.1608090376705929,-0.4537908265023733,2.578498865491088,2.4905194529227583,0.3656971181598903,2.2912878474779195,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.0610633648792293,-0.1904698928003944,2.110558001220028,1.9511634444411077,0.0,-0.4541003771132997,0.2307692307692307,0.8785046728971962,1.836206896551724,0.0024695093463142,0.1300097751710655,8.76923076923077,2.735998103474312e-05,0.0029239766081871,0.0005868544600938,1.0,0.0106382978723404,0
879,0x523233604e889ade938e2e629e6b01878283709329714093c7553c54ff7c6252,3,0x9ef7b6db1547ae9827a036838f633808feb9e24d,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-17 15:55:09+00:00,1666,1705,0.9771260997067448,94,564,599,0.9415692821368948,134,28,1,1,13,929,106,674843,173,514,3319139,7,7.0,3.0,1,3,287701,79619823196,12777100,185411,0.0,588,2.0,1.005231073181441,0.1554766332773215,0.1551939151574573,0.1599894748727427,-0.1122565981780743,-0.1131019897398999,0.157156337129095,0.1640371633711041,-0.752807409162811,-0.8209857747498552,2.1572774865200244,0.1599705281358514,0.1582607734996803,0.1673065120315928,0.2190125675153078,-0.2695508878217001,-0.2501824097301579,0.3656971181598903,2.2912878474779195,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.0610764426869674,1.0831786877756804,0.1768474925786943,1.950829865090104,0.0,-0.1004870278858415,0.2307692307692307,0.8785046728971962,1.835306781485468,0.0024687186964691,0.2601941747572815,3.46242774566474,0.0001699235344095,0.001669449081803,0.0005865102639296,1.0,0.0106382978723404,0
808,0x6c91e55a54299c2879252380c694636ad117d7b41f6b919294f08eeaacd560c2,2,0x941d8b7b8f6088d04bfa271d6754f3164898c78e,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-18 09:50:44+00:00,1667,1706,0.977139507620164,95,96,109,0.8807339449541285,40,29,2,2,8,929,107,679744,26,363,2336722,7,6.0,3.0,1,3,140926,45693964995,18513548,88853,0.0,91,2.0,-0.4730499167912659,0.1597691963164524,0.1593883452968481,0.2354562083032815,-0.5109822201220541,-0.4831111696874963,-0.6581138444456802,0.1713471973894242,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1599705281358514,0.2247568968188738,0.2185852911672774,-0.5190627975637901,-0.5504493285468675,-0.5494129269717473,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677150666176619,-0.6706364408106197,0.9240878907866154,-0.733316382760653,0.0,-0.4784350592106732,0.25,0.8796296296296297,1.836383207750269,0.0024523902345732,0.1098901098901098,4.1923076923076925,4.108317502759206e-05,0.018348623853211,0.0011723329425556,1.0,0.0210526315789473,0
635,0x93a1e1e9f565a5cea83853dfb28e5e65f4f595882b302d6a84df9c5812941285,2,0xe29bdd620872e4daea7cfd491a39798a1f564915,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-18 19:13:31+00:00,1668,1707,0.9771528998242532,95,301,314,0.9585987261146496,93,30,4,4,8,929,107,682247,59,300,1929604,7,6.0,3.0,1,3,166576,42936233280,16610658,105953,0.0,288,2.0,-0.4730499167912659,0.1640617593555833,0.1635827754362388,0.2354562083032815,-0.3363267660653963,-0.3283114107298284,-0.1984402314301154,0.1786572314077444,0.4358358684626801,0.6808174717437823,-0.2941742027072758,0.1599705281358514,0.2247568968188738,0.244773984123127,-0.3533724094848089,-0.6676453667302154,-0.6734153920332857,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1490791905909386,-0.8131988359516417,0.6762138960522657,-0.2579658075804718,0.0,-0.3286246725487178,0.25,0.8796296296296297,1.83745963401507,0.002444858761037,0.3089700996677741,5.322033898305085,0.0001559904747344,0.0127388535031847,0.0023432923257176,1.0,0.0421052631578947,0
981,0xcd94d5058d1936701584d5f556ff6a7495b37d3ae5cb0784a9ff0074e58ab331,2,0xcf0de3dea22ff2b1ec918c13fdc31f3874fc72e9,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-18 23:27:56+00:00,1669,1708,0.9771662763466042,95,267,275,0.9709090909090908,73,31,2,2,8,929,107,683405,67,1495,9283632,7,6.0,3.0,1,3,166576,54602606198,11489932,105953,0.0,252,2.0,-0.4730499167912659,0.1683543223947142,0.1677772055756295,0.2354562083032815,-0.3652940121040615,-0.3577611209705555,-0.3719019721907059,0.1859672654260645,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1599705281358514,0.2247568968188738,0.2568900474243151,-0.3132050426777832,1.5553588496047177,1.5665189762127147,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1490791905909386,-0.2100995363526473,0.00917859208827,-0.2579658075804718,0.0,-0.3560011899082629,0.25,0.8796296296296297,1.8385360602798708,0.0024421793194674,0.0487967914438502,4.104477611940299,2.87602924415474e-05,0.0072727272727272,0.0011709601873536,1.0,0.0210526315789473,0
320,0x4b02f725f037fdc29f0cf181ce58219b0619933a205bda4757bf40d629af8737,2,0x267a6d716452082f5a45b6192436566e9b5b108f,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-19 01:26:46+00:00,1670,1709,0.9771796372147454,96,474,510,0.9294117647058824,97,32,8,6,8,929,108,683927,49,468,3017071,7,6.0,3.0,1,3,166576,80000000000,2879615,105953,0.0,449,-1.0,-0.4730499167912659,0.1726468854338451,0.1719716357150203,0.3109229417338204,-0.1889346023980704,-0.1803077387507899,-0.1637478832779973,0.1932772994443846,2.0206935719633345,1.682019636072874,-0.2941742027072758,0.1599705281358514,0.2912530201380674,0.2623516925393584,-0.4035816179935911,-0.3551225982412875,-0.3421881098372737,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1490791905909386,1.1028321281232305,-1.1124173334350558,-0.2579658075804718,0.0,-0.2061908032463075,0.25,0.8807339449541285,1.839612486544672,0.0024417774970464,0.2068230277185501,10.408163265306122,0.0001571059623369,0.0156862745098039,0.0046811000585137,1.3333333333333333,0.0625,0
160,0xcd4690e5d9f1a09b7c5eea96aab5cddee9a92c44c8f05ac1b6742aa86e5191ac,2,0x267a6d716452082f5a45b6192436566e9b5b108f,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-19 01:29:44+00:00,1671,1710,0.9771929824561404,96,475,513,0.925925925925926,97,33,9,6,8,929,108,683940,49,468,3017084,7,6.0,3.0,1,3,166576,60135550576,9650201,86140,0.0,450,-1.0,-0.4730499167912659,0.176939448472976,0.176166065854411,0.3109229417338204,-0.1880826245734038,-0.1780423764245801,-0.1637478832779973,0.2005873334627048,2.416907997838498,1.682019636072874,-0.2941742027072758,0.1599705281358514,0.2912530201380674,0.2624877105211506,-0.4035816179935911,-0.3551225982412875,-0.342184150218574,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1490791905909386,0.0759289407538474,-0.2304681936989377,-0.808733114366725,0.0,-0.2054303444307646,0.25,0.8807339449541285,1.8406889128094728,0.0024431931994133,0.2068230277185501,10.46938775510204,0.0001574367311494,0.0175438596491228,0.0052631578947368,1.5,0.0625,0
844,0xf049243074034e3d02f7573d0a4c7beb2646739f81754a04241c94ee1ceafc68,2,0xa58a950cc6083863d8179171d8a18a3537f46c5c,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-19 07:46:16+00:00,1672,1711,0.9772063120981882,96,359,372,0.9650537634408602,126,34,3,3,8,929,108,685613,88,363,2334720,7,6.0,3.0,1,3,140944,41912118303,4805573,88865,0.0,322,2.0,-0.4730499167912659,0.1812320115121069,0.1803604959938017,0.3109229417338204,-0.2869120522347321,-0.2845144057564395,0.0877716408248588,0.2078973674810249,0.0396214425875164,0.1802163895792364,-0.2941742027072758,0.1599705281358514,0.2912530201380674,0.2799921784856478,-0.2077657048093406,-0.5504493285468675,-0.550022708251507,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677019888099238,-0.8661409996968603,-0.8615384580662333,-0.7329828034096494,0.0,-0.3027690728202585,0.25,0.8807339449541285,1.8417653390742732,0.0024386899917446,0.3461538461538461,4.227272727272728,0.0001537656962009,0.0080645161290322,0.0017533606078316,1.0,0.03125,0
596,0x092122b234d819d81f4b9691b2a2b14a4ce834a26079b3daf61c6e5627565ded,2,0x35dcf2c2223f335266e17dacbe8777d7c5bf8a15,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-19 08:20:47+00:00,1673,1712,0.9772196261682244,96,1394,1469,0.9489448604492852,230,35,2,2,8,929,108,685757,352,1008,6450422,7,6.0,3.0,1,3,140944,48517598283,882530,88865,0.0,1425,2.0,-0.4730499167912659,0.1855245745512379,0.1845549261331925,0.3109229417338204,0.5948849962952232,0.5438530848609344,0.9897726927799292,0.215207401499345,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1599705281358514,0.2912530201380674,0.281498839207039,1.1177573998225088,0.6494148719016947,0.7035627226523189,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677019888099238,-0.5246672291038895,-1.3725613442680775,-0.7329828034096494,0.0,0.5360170007235833,0.25,0.8807339449541285,1.8428417653390743,0.0024396361398627,0.2279484638255698,4.173295454545454,0.0002161098582217,0.001361470388019,0.0011682242990654,1.0,0.0208333333333333,0
842,0xe89ded7c6aeb064810b810627844c8088eee5cb1bb120756c9e383bd093e43e6,2,0x9a560c3cebb3a8c0f28efcc43f4d12e942f4eed7,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-19 09:33:04+00:00,1674,1713,0.9772329246935202,96,4585,5025,0.9124378109452737,446,36,4,4,8,929,108,686062,583,699,4514810,7,6.0,3.0,1,3,166594,35678866329,24194920,105965,0.0,4971,2.0,-0.4730499167912659,0.1898171375903687,0.1887493562725832,0.3109229417338204,3.3135462348064184,3.22906256219492,2.8631594929943063,0.2225174355176652,0.4358358684626801,0.6808174717437823,-0.2941742027072758,0.1599705281358514,0.2912530201380674,0.2846900303183192,2.277590116375377,0.0745962084309881,0.1140023018340438,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1490661127832006,-1.188372247246241,1.664153986678591,-0.2576322282294681,0.0,3.2326039606387806,0.25,0.8807339449541285,1.8439181916038752,0.0024400091536783,0.6371428571428571,8.619210977701544,0.0010155463872131,0.0007960199004975,0.0023350846468184,1.0,0.0416666666666666,0
441,0x8ec841616aba57bc37568891ab47628b690409bc0915884af5796f95cf17ec63,2,0xef7d9be5a88af3c6bc4d87606b2747695485e50e,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-19 12:05:15+00:00,1675,1714,0.9772462077012836,96,1371,1382,0.992040520984081,313,37,2,2,8,929,108,686792,242,1449,9004518,7,6.0,3.0,1,3,140944,41000000000,9705362,88865,0.0,1314,2.0,-0.4730499167912659,0.1941097006294997,0.192943786411974,0.3109229417338204,0.5752895063278909,0.478157577400851,1.7096389169363797,0.2298274695359853,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1599705281358514,0.2912530201380674,0.2923279631420388,0.5654561062259049,1.46978713918513,1.4815047443851213,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677019888099238,-0.9132934363245272,-0.2232828191247156,-0.7329828034096494,0.0,0.451606072198319,0.25,0.8807339449541285,1.844994617868676,0.0024388716833165,0.2158620689655172,5.710743801652892,0.0001522568834604,0.0014471780028943,0.0011668611435239,1.0,0.0208333333333333,0
672,0xfb520a9d37827a41b5bdd21588d79bb407bdda05e80b834d688ac28d53dcc964,2,0x382bc51a164aba74afdd0024f2ad6f81ff261553,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-19 14:48:57+00:00,1676,1715,0.9772594752186587,96,212,217,0.976958525345622,50,38,2,2,8,929,108,687544,83,126,806054,7,6.0,3.0,1,3,140926,56606304457,2975821,88853,0.0,206,2.0,-0.4730499167912659,0.1984022636686306,0.1971382165513647,0.3109229417338204,-0.4121527924607258,-0.4015581259439444,-0.571382974065385,0.2371375035543054,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1599705281358514,0.2912530201380674,0.3001960802426376,-0.2328703090637317,-0.9913296626651764,-1.0156330528095017,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677150666176619,-0.1065172983165098,-1.0998853607317398,-0.733316382760653,0.0,-0.3909822954232373,0.25,0.8807339449541285,1.846071044133477,0.0024376586259808,0.3937007874015748,2.6144578313253013,0.0002630093479973,0.0092165898617511,0.0011661807580174,1.0,0.0208333333333333,0
363,0x56d0adc3e4a81ec286466cc6ad08976bcfc9599669010275c4cf2c6b02e18860,2,0x3dce908e0bc371bd224433c22345500ebf1525e3,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-19 17:34:13+00:00,1677,1716,0.9772727272727272,96,65,67,0.9701492537313432,20,39,2,2,8,929,108,688276,33,578,3732398,7,6.0,3.0,1,3,140926,72731521715,7975168,88853,0.0,59,2.0,-0.4730499167912659,0.2026948267077615,0.2013326466907554,0.3109229417338204,-0.5373935326867194,-0.5148262422544332,-0.8315755852062707,0.2444475375726256,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1599705281358514,0.2912530201380674,0.3078549389097099,-0.4839163516076425,-0.1504945950640134,-0.1243094817120739,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677150666176619,0.7270843105585663,-0.4486611113252124,-0.733316382760653,0.0,-0.5027697413080467,0.25,0.8807339449541285,1.8471474703982775,0.0024365190177791,0.0345423143350604,2.0303030303030303,1.7415072718645567e-05,0.0298507462686567,0.0011655011655011,1.0,0.0208333333333333,0
538,0x49ce73ff1d197ebbb0387ad5a82780984567dd3b269c6475e81988009922c5ed,2,0xf0b14c66ea5036ac75ab58ca5dae0ade5f01712f,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-20 05:33:41+00:00,1678,1717,0.9772859638905068,97,178,178,1.0,41,40,2,2,8,929,109,691527,42,97,614192,7,6.0,3.0,1,3,140926,42259303306,17392583,88853,0.0,163,2.0,-0.4730499167912659,0.2069873897468924,0.2055270768301462,0.3863896751643592,-0.4411200384993909,-0.4310078361846715,-0.6494407574076507,0.2517575715909457,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1599705281358514,0.3577491434572609,0.3418698972794529,-0.4387280639497386,-1.0452770453210032,-1.074071542268668,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677150666176619,-0.8481930878983688,0.7780689025595553,-0.733316382760653,0.0,-0.4236820244915829,0.25,0.8818181818181818,1.8482238966630784,0.0024265105679018,0.4183673469387755,4.238095238095238,0.0002898111831297,0.0112359550561797,0.0011648223645894,1.0,0.0206185567010309,0
920,0x20d821fe2752fefc90c9a659a4bf623f5bbc66ef144a0253be4911ed0b015678,2,0x9f82226aae1f6900047da20c30dc836587157e03,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-20 09:55:50+00:00,1679,1718,0.9772991850989524,97,719,730,0.9849315068493152,134,41,4,4,8,929,109,692658,143,228,1459227,7,6.0,3.0,1,3,166576,55000000000,6969516,105953,0.0,714,-1.0,-0.4730499167912659,0.2112799527860233,0.2097215069695369,0.3863896751643592,0.0197999646452523,-0.0141811681620731,0.157156337129095,0.2590676056092658,0.4358358684626801,0.6808174717437823,-0.2941742027072758,0.1599705281358514,0.3577491434572609,0.3537034616953801,0.0683849419889613,-0.8015836960826129,-0.8166856662738039,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1490791905909386,-0.1895560542150758,-0.5796592134501847,-0.2579658075804718,0.0,-0.0046692171274335,0.25,0.8818181818181818,1.8493003229278795,0.0024239921808566,0.5851528384279476,5.104895104895105,0.000492726290888,0.0054794520547945,0.0023282887077997,1.0,0.0412371134020618,0
745,0xa62079f9fb5084b18c2be6403fdc05726d3ef68b9e6ab6976922b18c7adeee01,3,0x7d2ecc357cc50a0c2c59a2d1d1587ea27e096a05,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-20 11:19:37+00:00,1680,1719,0.9773123909249564,97,113,122,0.9262295081967212,49,42,1,1,6,930,109,693014,43,1559,9570964,4,6.0,1.0,1,2,250959,36362393394,16274939,165716,0.0,89,2.0,1.005231073181441,0.2155725158251542,0.2139159371089277,0.3863896751643592,-0.4964985971027215,-0.4732945996072539,-0.5800560611034145,0.266377639627586,-0.752807409162811,-0.8209857747498552,-1.274754878398196,0.1676836683545521,0.3577491434572609,0.357428261812153,-0.4337071430988604,1.6744151423624043,1.6540362962306503,-2.861042159721496,-0.4364357804719851,-2.9233411762247217,-0.142857142857143,-2.1473175285873656,-0.0877711544598277,-1.1530369552016655,0.6324825139764646,1.4033427552553863,0.0,-0.479955976841759,0.5,0.8818181818181818,1.848387096774193,0.0024241899525984,0.0314102564102564,2.8372093023255816,1.180654197356275e-05,0.0081967213114754,0.0005817335660267,1.0,0.0103092783505154,0
746,0x8091389ee234cbefc3bf0a4c8cce5fd820f77eb586f300560d135b9804b5d055,3,0xa3f76c31f57da65b0ce84c64c25e61bf38c86bed,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-20 11:22:08+00:00,1681,1720,0.9773255813953488,97,271,273,0.9926739926739928,112,43,1,1,13,931,109,693027,83,545,3519401,7,7.0,3.0,1,3,287701,31000000000,17393995,185411,0.0,269,2.0,1.005231073181441,0.2198650788642851,0.2181103672483184,0.3863896751643592,-0.3618861008053949,-0.359271362521362,-0.0336515777075545,0.2736876736459061,-0.752807409162811,-0.8209857747498552,2.1572774865200244,0.1753968085732527,0.3577491434572609,0.3575642797939453,-0.2328703090637317,-0.2118829960171956,-0.189185397418853,0.3656971181598903,2.2912878474779195,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.0610764426869674,-1.4302487092598497,0.778252832308813,1.950829865090104,0.0,-0.3430733900440333,0.2307692307692307,0.8818181818181818,1.8474758324382383,0.0024255874221532,0.2051282051282051,3.289156626506024,7.700171790548508e-05,0.0036630036630036,0.0005813953488372,1.0,0.0103092783505154,0
