trace_involved_amt,contract_block_involved,contract_tx_count,contract_main_active_days,sender_block_involved,sender_tx_count,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,is_sus,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_block_per_tx,contract_block_per_tx,sender_call_contract_day_ratio
1,1,1,1,4002,5866,21,1,1,1,2,1,0,0,1261,20,118492,3,1.0,1.0,1,1,500000,20000000000,36459,36459,0.0,5864,-0.0939163812085858,-1.9155564760851165,-1.8923769794636744,-2.669025375367542,-0.2545922175921727,-0.2982501062130003,-0.2968866086599466,-1.2525076768330534,-0.9319253238891058,-1.0908864020726046,0.025898673827614,-1.732053874298025,-2.361656290734443,-2.3885801558999136,-0.3684350197060944,-0.4438991242580807,-0.4503548565063507,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.1301889109808233,1.228747054698598,0.1885065602868123,-0.1949019472430437,-0.3902331682237758,-0.2006406500177276,-0.0,-0.3211454382628394,0,0.5,1.0,1.0,1.0,1.0,4.651863600317209,0.03377414699602508,0.00017047391749062393,1.0,1.0,0.682236617797477,1.0,1.0
1,2,2,1,4003,5867,21,2,2,1,2,1,0,54,1261,20,118546,3,1.0,1.0,1,1,500000,20000000000,57459,36459,0.0,5865,-0.0939163812085858,-1.9155170351345057,-1.892354517319691,-2.669025375367542,-0.2545654950160916,-0.2982319337556056,-0.2968866086599466,-1.228755950976548,-0.9317227267784232,-1.0908864020726046,0.025898673827614,-1.732053874298025,-2.361656290734443,-2.388056634362598,-0.3684350197060944,-0.4438991242580807,-0.4502321642729912,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.1301889109808233,1.228747054698598,0.1885065602868123,-0.1949019472430437,-0.3622949272345713,-0.2006406500177276,-0.0,-0.3210424132901749,0,0.5,1.0,2.0,0.03636363636363636,1.0,4.652656621728787,0.03376719782027381,0.0003408897221748764,1.0,2.0,0.6822907789330152,1.0,1.0
1,3,3,1,4004,5868,21,3,3,1,2,1,0,107,1261,20,118599,3,1.0,1.0,1,1,500000,20000000000,274030,36523,0.0,5866,-0.0939163812085858,-1.9154775941838955,-1.8923320551757072,-2.669025375367542,-0.2545387724400105,-0.2982137612982107,-0.2968866086599466,-1.2050042251200426,-0.9315201296677408,-1.0908864020726046,0.025898673827614,-1.732053874298025,-2.361656290734443,-2.387542807668566,-0.3684350197060944,-0.4438991242580807,-0.4501117441180272,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.1301889109808233,1.228747054698598,0.1885065602868123,-0.1949019472430437,-0.0741705086977614,-0.2005485251549026,-0.0,-0.3209393883175105,0,0.5,1.0,3.0,0.027777777777777776,1.0,4.653449643140365,0.03376053962900506,0.0005112474437627812,1.0,3.0,0.6823449216087253,1.0,1.0
1,1,1,1,3998,5862,21,1,1,1,2,1,0,0,1260,20,118364,3,1.0,1.0,1,1,500000,20000000000,88730,25730,0.0,5860,-0.0939163812085858,-1.9155564760851165,-1.8923769794636744,-2.669025375367542,-0.254699107896497,-0.2983227960425795,-0.2968866086599466,-1.2525076768330534,-0.9319253238891058,-1.0908864020726046,0.025898673827614,-1.732053874298025,-2.361656290734443,-2.3885801558999136,-0.3686788459627476,-0.4438991242580807,-0.4506456825409808,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.1301889109808233,1.228747054698598,0.1885065602868123,-0.1949019472430437,-0.3206922256167897,-0.2160845195997603,-0.0,-0.3215575381534971,0,0.5,1.0,1.0,1.0,1.0,4.652380952380953,0.03377687661048452,0.000170590242238144,1.0,1.0,0.6820197884680996,1.0,1.0
1,1,1,1,4008,5872,21,1,1,1,2,1,0,0,1262,20,119203,3,1.0,1.0,1,1,500000,20000000000,4081851,36395,0.0,5870,-0.0939163812085858,-1.9155564760851165,-1.8923769794636744,-2.669025375367542,-0.2544318821356862,-0.2981410714686315,-0.2968866086599466,-1.2525076768330534,-0.9319253238891058,-1.0908864020726046,0.025898673827614,-1.732053874298025,-2.361656290734443,-2.3885801558999136,-0.3681911934494412,-0.4438991242580807,-0.4487394087671167,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.1301889109808233,1.228747054698598,0.1885065602868123,-0.1949019472430437,4.991725717100031,-0.2007327748805527,-0.0,-0.3205272884268528,0,0.5,1.0,1.0,1.0,1.0,4.652931854199683,0.03362303278413476,0.00017029972752043596,1.0,1.0,0.6825613079019074,1.0,1.0
1,7053,10816,21,8068,13692,22,1,10816,21,2,1,20,117053,3,21,121620,3,1.0,1.0,1,1,250000,20000000000,134376,50376,0.0,13685,-0.0939163812085858,-1.637418892379414,-1.6494488922811548,-1.3255562266926049,-0.1459382232465136,-0.1560324546413112,-0.2842111841915428,-1.2525076768330534,1.25916242814255,0.3805227577106013,0.025898673827614,-1.732053874298025,-1.2118101118537297,-1.2537696650226444,-0.6751684505757882,-0.4317133926176271,-0.4432477952850794,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.1301889109808233,1.228747054698598,-0.1032520392555237,-0.1949019472430437,-0.2599651328456835,-0.1806078107062216,-0.0,0.4846128729456501,0,0.5,1.0,10816.0,0.06025424163206725,1.0,4564.0,0.06633722794583172,0.7899503359626059,1.0,515.047619047619,0.5892491966111598,0.6520894970414202,1.0
1,7054,10817,21,8069,13693,22,2,10817,21,2,1,20,117069,3,21,121636,3,1.0,1.0,1,1,250000,20000000000,101312,80312,0.0,13686,-0.0939163812085858,-1.6373794514288036,-1.6494264301371713,-1.3255562266926049,-0.1459115006704326,-0.1560142821839164,-0.2842111841915428,-1.228755950976548,1.2593650252532325,0.3805227577106013,0.025898673827614,-1.732053874298025,-1.2118101118537297,-1.2536145475301064,-0.6751684505757882,-0.4317133926176271,-0.4432114420307506,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.1301889109808233,1.228747054698598,-0.1032520392555237,-0.1949019472430437,-0.303953228086972,-0.137516406119799,-0.0,0.4847158979183145,0,0.5,1.0,10817.0,0.06025454856069019,1.0,4564.333333333333,0.06633672320099969,0.789965675892792,1.0,515.0952380952381,0.5892791937486307,0.65212166034945,1.0
1,7055,10818,21,8070,13694,22,3,10818,21,2,1,20,117073,3,21,121640,3,1.0,1.0,1,1,250000,20000000000,208212,80312,0.0,13687,-0.0939163812085858,-1.637340010478193,-1.6494039679931876,-1.3255562266926049,-0.1458847780943515,-0.1559961097265216,-0.2842111841915428,-1.2050042251200426,1.259567622363915,0.3805227577106013,0.025898673827614,-1.732053874298025,-1.2118101118537297,-1.253575768156972,-0.6751684505757882,-0.4317133926176271,-0.4432023537171685,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.1301889109808233,1.228747054698598,-0.1032520392555237,-0.1949019472430437,-0.1617342775276405,-0.137516406119799,-0.0,0.4848189228909789,0,0.5,1.0,10818.0,0.06026103148436032,1.0,4564.666666666667,0.06634276271980664,0.7899810135825909,1.0,515.1428571428571,0.5893091865050387,0.652153817711222,1.0
2,7056,10819,21,8071,13695,22,4,10819,21,4,1,20,117084,3,21,121651,4,2.0,2.0,1,1,250000,20000000000,184614,36354,0.0,13688,0.6104564778558084,-1.6373005695275824,-1.649381505849204,-1.3255562266926049,-0.1458580555182704,-0.1559779372691268,-0.2842111841915428,-1.1812524992635371,1.2597702194745974,0.3805227577106013,0.3588816230397951,-1.732053874298025,-1.2118101118537297,-1.2534691248808525,-0.6751684505757882,-0.4317133926176271,-0.4431773608548174,1.811743507369414,2.237294004080532,0.7180491222126318,-0.1301889109808233,1.228747054698598,-0.1032520392555237,-0.1949019472430437,-0.193128878044938,-0.2007917923708,-0.0,0.4849219478636433,0,0.5,1.0,10819.0,0.06026391083400948,1.0,4565.0,0.06634498405287213,0.7899963490324936,1.0,515.1904761904761,0.5893391748813436,0.6521859691283852,1.0
1,7057,10820,21,8072,13696,22,5,10820,21,2,1,20,117088,3,21,121655,3,1.0,1.0,1,1,250000,20000000000,80312,80312,0.0,13689,-0.0939163812085858,-1.6372611285769718,-1.6493590437052204,-1.3255562266926049,-0.1458313329421894,-0.155959764811732,-0.2842111841915428,-1.1575007734070315,1.2599728165852802,0.3805227577106013,0.025898673827614,-1.732053874298025,-1.2118101118537297,-1.2534303455077178,-0.6751684505757882,-0.4317133926176271,-0.4431682725412352,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.1301889109808233,1.228747054698598,-0.1032520392555237,-0.1949019472430437,-0.3318914690761765,-0.137516406119799,-0.0,0.4850249728363078,0,0.5,1.0,10820.0,0.060270392607332884,1.0,4565.333333333333,0.06635102255540212,0.7900116822429907,1.0,515.2380952380952,0.5893691588785047,0.6522181146025878,1.0
1,7061,10824,21,8076,13700,22,6,10824,21,2,1,20,117107,3,21,121674,3,1.0,1.0,1,1,250000,20000000000,92376,50376,0.0,13693,-0.0939163812085858,-1.6371033647745294,-1.6492691951292862,-1.3255562266926049,-0.145724442637865,-0.1558870749821528,-0.2842111841915428,-1.1337490475505263,1.2607832050280103,0.3805227577106013,0.025898673827614,-1.732053874298025,-1.2118101118537297,-1.253246143485329,-0.6751684505757882,-0.4317133926176271,-0.4431251030517198,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.1301889109808233,1.228747054698598,-0.1032520392555237,-0.1949019472430437,-0.3158416148240925,-0.1806078107062216,-0.0,0.4854370727269654,0,0.5,1.0,10824.0,0.06029477063906821,1.0,4566.666666666667,0.06637353605917402,0.79007299270073,1.0,515.4285714285714,0.5894890510948905,0.6523466371027347,1.0
1,7062,10825,21,8077,13701,22,7,10825,21,2,1,20,117122,3,21,121689,3,1.0,1.0,1,1,250000,20000000000,50376,50376,0.0,13694,-0.0939163812085858,-1.637063923823919,-1.6492467329853024,-1.3255562266926049,-0.145697720061784,-0.155868902524758,-0.2842111841915428,-1.1099973216940209,1.2609858021386928,0.3805227577106013,0.025898673827614,-1.732053874298025,-1.2118101118537297,-1.2531007208360747,-0.6751684505757882,-0.4317133926176271,-0.4430910218757866,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.1301889109808233,1.228747054698598,-0.1032520392555237,-0.1949019472430437,-0.3717180968025015,-0.1806078107062216,-0.0,0.4855400976996299,0,0.5,1.0,10825.0,0.06029558669091468,1.0,4567.0,0.06637357219163448,0.7900883147215532,1.0,515.4761904761905,0.5895190132107145,0.652378752886836,1.0
2,7064,10827,21,8079,13703,22,8,10827,21,4,1,20,117147,3,21,121714,4,2.0,2.0,1,1,250000,20000000000,335212,36418,0.0,13696,0.6104564778558084,-1.636985041922698,-1.6492018086973352,-1.3255562266926049,-0.1456442749096218,-0.1558325576099684,-0.2842111841915428,-1.0862455958375157,1.2613909963600578,0.3805227577106013,0.3588816230397951,-1.732053874298025,-1.2118101118537297,-1.2528583497539842,-0.6751684505757882,-0.4317133926176271,-0.443034219915898,1.811743507369414,2.237294004080532,0.7180491222126318,-0.1301889109808233,1.228747054698598,-0.1032520392555237,-0.1949019472430437,0.0072255608356437,-0.200699667507975,-0.0,0.4857461476449587,0,0.5,1.0,10827.0,0.06029979171646123,1.0,4567.666666666667,0.06637637103068644,0.7901189520542947,1.0,515.5714285714286,0.589578924323141,0.6524429666574305,1.0
